,Tweet,Created_at,Positive,Negative,Neutral,Currencies,Tweeted_day_Open,Tweeted_day_High,Tweeted_day_Low,Tweeted_day_Close,Tweeted_day_Volume,Prev_30days_Open,Prev_30days_High,Prev_30days_Low,Prev_30days_Close,Prev_30days_Volume,Next_7days_Open,Next_7days_High,Next_7days_Low,Next_7days_Close,Next_7days_Volume,Next_30days_Open,Next_30days_High,Next_30days_Low,Next_30days_Close,Next_30days_Volume
963,"I remember back in the days when i bought $chz under 0.01 cents and seing it fly to $1

$primal is building rapidly. Eyes on it. https://t.co/nDjqlGFe18",2023-01-18T21:40:29.000Z,0.0,0.0,1.0,CHZ,0.13524800539016724,0.1389939934015274,0.12283200025558472,0.12344399839639664,154832013,0.11799299716949463,0.11969900131225586,0.1049100011587143,0.10645999759435654,105999223,0.1336120069026947,0.14061999320983887,0.1288439929485321,0.13722099363803864,167646169,0.13356100022792816,0.1418980062007904,0.13312800228595734,0.1404390037059784,90274065
964,"$PRIMAL update.
Thanks for playing homies. https://t.co/0J6d7IOwrh https://t.co/WvqnMw8oZz",2023-01-18T20:41:23.000Z,0.439,0.0,0.561,PRIMAL,0.009192000143229961,0.009819000028073788,0.007817000150680542,0.008887999691069126,3663527,0.004918999969959259,0.005520000122487545,0.004815000109374523,0.004860999993979931,984488,0.011101000010967255,0.011326000094413757,0.009968999773263931,0.011122000403702259,2548949,0.010386999696493149,0.0127379996702075,0.009813000448048115,0.011723999865353107,4820976
965,"$FET 

Strong af.
If #btc ripps up this Will fly after it. https://t.co/mVk7wtOfp3",2023-01-18T17:32:18.000Z,0.216,0.0,0.784,FET,0.27978000044822693,0.2962320148944855,0.24046799540519714,0.24905399978160858,151658529,0.08804900199174881,0.09091299772262573,0.08354999870061874,0.08456999808549881,15836984,0.2651059925556183,0.27884501218795776,0.2549610137939453,0.2703329920768738,55238484,0.41448700428009033,0.44725900888442993,0.4142949879169464,0.44388601183891296,93197387
966,"$FET dips getting bought up so quik

The future is bright fam

Patience and we Will be selling this to the haters at a nice price https://t.co/UTnj0B2Bf4",2023-01-18T17:03:42.000Z,0.179,0.1,0.721,FET,0.27978000044822693,0.2962320148944855,0.24046799540519714,0.24905399978160858,151658529,0.08804900199174881,0.09091299772262573,0.08354999870061874,0.08456999808549881,15836984,0.2651059925556183,0.27884501218795776,0.2549610137939453,0.2703329920768738,55238484,0.41448700428009033,0.44725900888442993,0.4142949879169464,0.44388601183891296,93197387
967,"Imagine fading $MLT 

#metaverse Will have its comeback.

https://t.co/sfXxqwYLe5",2023-01-17T20:33:34.000Z,0.0,0.0,1.0,MLT,0.10692699998617172,0.110105000436306,0.09913799911737442,0.09913799911737442,810086,0.08375199884176254,0.08679100126028061,0.07819899916648865,0.08011700212955475,368980,0.1178240031003952,0.1317790001630783,0.11552000045776367,0.12602399289608002,1287281,0.18790200352668762,0.19015799462795258,0.16342900693416595,0.16405700147151947,1605518
968,"Dont shoot the messenger. I have this weird feeling $XRP Will rip up. 

Gn fam https://t.co/vQzQC6lmA1",2023-01-17T20:29:38.000Z,0.308,0.101,0.591,XRP,0.38659700751304626,0.3975349962711334,0.38017600774765015,0.3877109885215759,1025137174,0.35481300950050354,0.35495999455451965,0.34859201312065125,0.35027000308036804,313888826,0.42477700114250183,0.42954498529434204,0.4056510031223297,0.40770700573921204,1265360172,0.4013479948043823,0.4036419987678528,0.3850899934768677,0.3851569890975952,1194494182
969,"Show me a better chart against #btc anon

$FET strenght is amazing https://t.co/R8xXbQrj6v",2023-01-17T20:24:41.000Z,0.401,0.0,0.599,FET,0.22903500497341156,0.2817150056362152,0.2250880002975464,0.2797029912471771,170007723,0.08950000256299973,0.09253700077533722,0.08628900349140167,0.0880270004272461,16686921,0.2847590148448944,0.29293200373649597,0.26082900166511536,0.2647939920425415,55139033,0.4737739861011505,0.4823960065841675,0.41416099667549133,0.4144339859485626,157491872
970,Imagine what $FET Will do in a full blown bullmarket. https://t.co/lnuqnewMZe,2023-01-17T18:04:25.000Z,0.0,0.0,1.0,FET,0.22903500497341156,0.2817150056362152,0.2250880002975464,0.2797029912471771,170007723,0.08950000256299973,0.09253700077533722,0.08628900349140167,0.0880270004272461,16686921,0.2847590148448944,0.29293200373649597,0.26082900166511536,0.2647939920425415,55139033,0.4737739861011505,0.4823960065841675,0.41416099667549133,0.4144339859485626,157491872
971,"$fet fam we printing. Weak hands were shaken out before 

Enjoy the show https://t.co/pJmGhci967",2023-01-17T14:03:08.000Z,0.174,0.228,0.598,FET,0.22903500497341156,0.2817150056362152,0.2250880002975464,0.2797029912471771,170007723,0.08950000256299973,0.09253700077533722,0.08628900349140167,0.0880270004272461,16686921,0.2847590148448944,0.29293200373649597,0.26082900166511536,0.2647939920425415,55139033,0.4737739861011505,0.4823960065841675,0.41416099667549133,0.4144339859485626,157491872
972,"Gm my $Fet army.

Teleport season is here https://t.co/RrZmImEbnM",2023-01-17T10:31:59.000Z,0.0,0.0,1.0,FET,0.22903500497341156,0.2817150056362152,0.2250880002975464,0.2797029912471771,170007723,0.08950000256299973,0.09253700077533722,0.08628900349140167,0.0880270004272461,16686921,0.2847590148448944,0.29293200373649597,0.26082900166511536,0.2647939920425415,55139033,0.4737739861011505,0.4823960065841675,0.41416099667549133,0.4144339859485626,157491872
973,"$MRI 100% up 1 day later.
🤝 https://t.co/jiMdFrONbE",2023-01-16T16:33:08.000Z,0.0,0.0,1.0,MRI,0.009699000045657158,0.012117000296711922,0.009238000027835369,0.009266999550163746,221073,0.0044189998880028725,0.004550000187009573,0.004410000052303076,0.004540000110864639,6296,0.009227000176906586,0.013481000438332558,0.009220999665558338,0.012466000393033028,185096,0.00013600000238511711,0.00037900000461377203,0.00013600000238511711,0.00022200000239536166,5268
974,200% and counting $FTT https://t.co/pYQSRHHJmj,2023-01-16T16:30:48.000Z,0.0,0.0,1.0,FTT,2.204958915710449,2.787360906600952,2.073824882507324,2.5104050636291504,132729237,1.1431080102920532,1.165794014930725,1.0137670040130615,1.0791410207748413,12271453,2.1053431034088135,2.315455913543701,2.0771090984344482,2.1995201110839844,25066026,1.5983309745788574,1.711648941040039,1.569530963897705,1.6864750385284424,11309183
975,"Me sitting there thinking if i should sell my $luna at $10 or even higher.

Few 🌕 https://t.co/DobnTHKtpF",2023-01-16T16:27:22.000Z,0.0,0.0,1.0,LUNA,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
976,"Someone is buying alot of $FET around 0.22.

Teleport season Will be epik once #btc makes another leg up https://t.co/7153MCHsiv",2023-01-16T16:23:19.000Z,0.0,0.0,1.0,FET,0.22731399536132812,0.24740099906921387,0.21932299435138702,0.22890299558639526,61405105,0.09061100333929062,0.09386499971151352,0.0860690027475357,0.08948499709367752,17888449,0.2661589980125427,0.3044779896736145,0.2652679979801178,0.28487101197242737,127353861,0.452318012714386,0.4776729941368103,0.4184119999408722,0.47399500012397766,176225872
977,This is a trade that took like 2 weeks. But it pulled alrdy 130% sometimes a call needs more time. Congratz to $PRIMAL buyers https://t.co/cv6NOfOH2F https://t.co/WvqnMw8oZz,2023-01-16T14:20:20.000Z,0.074,0.0,0.926,PRIMAL,0.007052000146359205,0.007960000075399876,0.005867000203579664,0.006792999804019928,2721644,0.005229000002145767,0.00559999980032444,0.0050130002200603485,0.005222999956458807,1002001,0.012404999695718288,0.013420999981462955,0.011057999916374683,0.012496000155806541,3511043,0.01130099967122078,0.011979999952018261,0.01092000026255846,0.011704999953508377,2986188
978,"Gm fam.

$QRDO chart is pretty rekt. But looks like a good buy down here. Risk reward is fine

Is alrdy Up litle bit. You could also wait for a retrace. https://t.co/ZuA9Sl79Xa",2023-01-16T10:20:05.000Z,0.382,0.061,0.557,QRDO,0.17987200617790222,0.20255699753761292,0.1754699945449829,0.18716399371623993,1617300,0.10746300220489502,0.10836900025606155,0.10497800260782242,0.10666199773550034,390454,0.18413099646568298,0.20184899866580963,0.176938995718956,0.18613900244235992,1039051,0.16072900593280792,0.21743300557136536,0.1533679962158203,0.19961999356746674,2128087
979,"Capo +wizz 

Few undertand.
$MRI https://t.co/XTiBdltL5F",2023-01-15T22:07:02.000Z,0.0,0.0,1.0,MRI,0.0067460001446306705,0.009762999601662159,0.006366000045090914,0.009704000316560268,190686,0.005059999879449606,0.005117999855428934,0.004362000152468681,0.004422000143676996,19027,0.009549999609589577,0.010924999602138996,0.009202999994158745,0.009227000176906586,61103,0.00016700000560376793,0.0002749999985098839,0.00011800000356743112,0.00013699999544769526,5963
980,"The moon often shines bright.
#patience 🌕 $LUNA https://t.co/dx1UzWkCrx",2023-01-15T21:22:35.000Z,0.293,0.0,0.707,LUNA,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
981,$WOO ripp up season soon. https://t.co/OSbmh2UPuR,2023-01-15T18:56:48.000Z,0.0,0.0,1.0,WOO,0.18868599832057953,0.20749600231647491,0.17849799990653992,0.20432600378990173,48220530,0.1371999979019165,0.13879799842834473,0.12195699661970139,0.12247499823570251,17156043,0.20477800071239471,0.21054799854755402,0.19460399448871613,0.1993349939584732,25212509,0.2064410001039505,0.21897000074386597,0.20224399864673615,0.2158840000629425,31338137
982,Me and my $FTT bags right now https://t.co/QLyL3NRpHr,2023-01-15T18:31:30.000Z,0.0,0.0,1.0,FTT,1.8418630361557007,2.635395050048828,1.6331510543823242,2.213423013687134,125651332,1.3565930128097534,1.3705689907073975,1.1368769407272339,1.1429200172424316,8129662,2.1644821166992188,2.266756057739258,2.0399301052093506,2.1052699089050293,23675560,1.5542229413986206,1.6186480522155762,1.5189399719238281,1.598557949066162,9733614
983,@WalterWhite0010 $fet aint done yet.,2023-01-15T17:04:32.000Z,0.0,0.0,1.0,FET,0.2388709932565689,0.2462559938430786,0.21297700703144073,0.22730900347232819,73924682,0.10151000320911407,0.10601399838924408,0.09011700004339218,0.09059599786996841,37158552,0.2682259976863861,0.28330299258232117,0.2582379877567291,0.2662459909915924,66010984,0.385998010635376,0.46097299456596375,0.3797439932823181,0.452224999666214,217340211
984,Did you fade $FTT anon ? https://t.co/QwnpOXKmiI https://t.co/HSW3Nucpv5,2023-01-15T16:45:53.000Z,0.0,0.0,1.0,FTT,1.8418630361557007,2.635395050048828,1.6331510543823242,2.213423013687134,125651332,1.3565930128097534,1.3705689907073975,1.1368769407272339,1.1429200172424316,8129662,2.1644821166992188,2.266756057739258,2.0399301052093506,2.1052699089050293,23675560,1.5542229413986206,1.6186480522155762,1.5189399719238281,1.598557949066162,9733614
985,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,PRIMAL,0.004807000048458576,0.0070569999516010284,0.004803000018000603,0.007052000146359205,2597760,0.006076000165194273,0.006378000136464834,0.005129000172019005,0.005229000002145767,1324767,0.01191799994558096,0.013956000097095966,0.011223999783396721,0.012397999875247478,3955972,0.011535000056028366,0.012117999605834484,0.010858999565243721,0.011314000003039837,2889431
986,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,NFTB,0.014721999876201153,0.015077999792993069,0.013012999668717384,0.015065000392496586,188873,0.008516999892890453,0.008790000341832638,0.00800199992954731,0.00812899973243475,99823,0.01281999982893467,0.013288999907672405,0.01247899979352951,0.012919999659061432,93995,0.027710000053048134,0.033539000898599625,0.025056999176740646,0.02660599909722805,1171417
987,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,LTC,87.81404113769531,88.45198059082031,85.99716186523438,87.36553192138672,575262096,72.34021759033203,73.45869445800781,65.80487823486328,66.32679748535156,725577784,88.31466674804688,89.89444732666016,86.98963165283203,87.62997436523438,525923629,91.1250991821289,95.76618194580078,90.53520202636719,95.68757629394531,594958420
988,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,LUNA,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
989,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,FTT,1.8418630361557007,2.635395050048828,1.6331510543823242,2.213423013687134,125651332,1.3565930128097534,1.3705689907073975,1.1368769407272339,1.1429200172424316,8129662,2.1644821166992188,2.266756057739258,2.0399301052093506,2.1052699089050293,23675560,1.5542229413986206,1.6186480522155762,1.5189399719238281,1.598557949066162,9733614
990,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,RFOX,0.00853700004518032,0.00864300038665533,0.007819999940693378,0.008156999945640564,353459,0.005224999971687794,0.0052559999749064445,0.004982999991625547,0.005028999876230955,257402,0.009777000173926353,0.009777000173926353,0.008926000446081161,0.009031999856233597,263112,0.014793000183999538,0.014971000142395496,0.014228999614715576,0.014690999872982502,314825
991,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,MLT,0.10941500216722488,0.11296399682760239,0.10273300111293793,0.1095379963517189,1180746,0.09668699651956558,0.09721200168132782,0.08233699947595596,0.08362100273370743,389170,0.11754299700260162,0.12015300244092941,0.11367599666118622,0.11499900370836258,604500,0.1730629950761795,0.17798900604248047,0.16750000417232513,0.17169299721717834,1389209
992,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,MRI,0.0067460001446306705,0.009762999601662159,0.006366000045090914,0.009704000316560268,190686,0.005059999879449606,0.005117999855428934,0.004362000152468681,0.004422000143676996,19027,0.009549999609589577,0.010924999602138996,0.009202999994158745,0.009227000176906586,61103,0.00016700000560376793,0.0002749999985098839,0.00011800000356743112,0.00013699999544769526,5963
993,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,SLP,0.0028649999294430017,0.0032259998843073845,0.002767000114545226,0.002919000107795,82906050,0.00241800001822412,0.0024339999072253704,0.0021150000393390656,0.002125999890267849,8875220,0.002701000077649951,0.002945000072941184,0.002701000077649951,0.0029039999935775995,31960579,0.0028719999827444553,0.002956999931484461,0.002830999903380871,0.0029349999967962503,12469746
994,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,MTRG,2.703242063522339,2.7081000804901123,2.5614590644836426,2.669451951980591,503663,2.1563870906829834,2.1709299087524414,1.9946130514144897,1.9946130514144897,880005,2.8468329906463623,2.9236600399017334,2.777137041091919,2.790792942047119,555124,3.3652420043945312,3.5656518936157227,3.347562074661255,3.5467538833618164,621480
995,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,FET,0.2388709932565689,0.2462559938430786,0.21297700703144073,0.22730900347232819,73924682,0.10151000320911407,0.10601399838924408,0.09011700004339218,0.09059599786996841,37158552,0.2682259976863861,0.28330299258232117,0.2582379877567291,0.2662459909915924,66010984,0.385998010635376,0.46097299456596375,0.3797439932823181,0.452224999666214,217340211
996,"I am in my lane relaxing and enjoying the up only of my baggs

$FTT $luna $primal $mri $fet $jpeg
$nftb $mlt $mtrg $rfox $ltc $slp https://t.co/Zky3VIH2pA",2023-01-15T16:37:22.000Z,0.216,0.0,0.784,JPEG,0.0007590000168420374,0.0008539999835193157,0.0007379999733529985,0.0007919999770820141,1601001,0.0005670000100508332,0.0005699999746866524,0.0005080000264570117,0.0005119999987073243,436710,0.0009059999720193446,0.0009790000040084124,0.0008900000248104334,0.0009469999931752682,1297728,0.001436999998986721,0.0014570000348612666,0.0012529999949038029,0.001269000000320375,3678002
997,"Running back exe.
$FET https://t.co/xZx9i7fgZi https://t.co/lPVq7L1zlw",2023-01-15T16:29:34.000Z,0.0,0.0,1.0,FET,0.2388709932565689,0.2462559938430786,0.21297700703144073,0.22730900347232819,73924682,0.10151000320911407,0.10601399838924408,0.09011700004339218,0.09059599786996841,37158552,0.2682259976863861,0.28330299258232117,0.2582379877567291,0.2662459909915924,66010984,0.385998010635376,0.46097299456596375,0.3797439932823181,0.452224999666214,217340211
998,"Back from the gym to send the market 

$LUNA 🌕 https://t.co/Cd5uVxGfzn https://t.co/rsKnatU7eO",2023-01-15T14:45:56.000Z,0.0,0.0,1.0,LUNA,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
999,"Picked up some more $MRI
Huge #mfc event dubai. Risk reward is fine down here https://t.co/hDelV2aelA",2023-01-15T11:59:35.000Z,0.364,0.095,0.541,MRI,0.0067460001446306705,0.009762999601662159,0.006366000045090914,0.009704000316560268,190686,0.005059999879449606,0.005117999855428934,0.004362000152468681,0.004422000143676996,19027,0.009549999609589577,0.010924999602138996,0.009202999994158745,0.009227000176906586,61103,0.00016700000560376793,0.0002749999985098839,0.00011800000356743112,0.00013699999544769526,5963
1000,"Agree think that $luna Will take of one f
Of the next few days/weeks 
🌕🖊 https://t.co/bwaxTXavFI",2023-01-15T10:37:31.000Z,0.152,0.0,0.848,LUNA,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1001,$SLP ponzi waking up aswell 🤝🖊📈 https://t.co/oChYamCdeo https://t.co/UqyqB6yF0P,2023-01-15T10:22:42.000Z,0.0,0.0,1.0,SLP,0.0028649999294430017,0.0032259998843073845,0.002767000114545226,0.002919000107795,82906050,0.00241800001822412,0.0024339999072253704,0.0021150000393390656,0.002125999890267849,8875220,0.002701000077649951,0.002945000072941184,0.002701000077649951,0.0029039999935775995,31960579,0.0028719999827444553,0.002956999931484461,0.002830999903380871,0.0029349999967962503,12469746
